Name,Latest Chapter,Dated Released,depth,download_timeout,download_slot,download_latency,Link,Genre,Status,Rating,img-link
Until I Have All Of You,Vol.1 Chapter 6: Extra,"Dec 24,19",195,180.0,manganelo.com,0.6336452960968018,https://manganelo.com/manga/gw921250,"Adult,Yaoi",Ongoing,4.55,https://avt.mkklcdnv6temp.com/49/e/19-1583500963.jpg
Frankenstein Family,Chapter 16,"Jan 03,20",192,180.0,manganelo.com,0.31785082817077637,https://manganelo.com/manga/ry921338,"Adventure,Comedy,Drama,Sci fi,Seinen,Slice of life",Ongoing,4.75,https://avt.mkklcdnv6temp.com/2/m/20-1583501088.jpg
I Don't Want To Be Like This Too,Chapter 20,"Jan 03,20",192,180.0,manganelo.com,0.3478255271911621,https://manganelo.com/manga/yl920773,"Drama,Harem,Historical,Josei,Romance,Webtoons",Ongoing,4.27,https://avt.mkklcdnv6temp.com/31/f/19-1583500328.jpg
Boku To Kimi No Taisetsu Na Hanashi,Chapter 36,"Jan 08,20",191,180.0,manganelo.com,0.30495572090148926,https://manganelo.com/manga/boku_to_kimi_no_taisetsu_na_hanashi,"Comedy,Drama,Romance,School life,Shoujo",Ongoing,4.79,https://avt.mkklcdnv6temp.com/3/z/6-1583474249.jpg
Live Inside My Body,Chapter 55 End,"Jan 08,20",191,180.0,manganelo.com,0.38092041015625,https://manganelo.com/manga/rs920120,"Comedy,Drama,Ecchi,Romance,Webtoons",Ongoing,3.67,https://avt.mkklcdnv6temp.com/7/g/19-1583499359.jpg
Devils Line,Chapter 66,"Jan 09,20",191,180.0,manganelo.com,0.346966028213501,https://manganelo.com/manga/devils_line,"Action,Drama,Horror,Mature,Romance,Seinen,Supernatural",Ongoing,4.73,https://avt.mkklcdnv6temp.com/5/o/1-1583463881.jpg
Final Fantasy: Lost Stranger,Chapter 18,"Jan 13,20",190,180.0,manganelo.com,0.31836891174316406,https://manganelo.com/manga/final_fantasy_lost_stranger,"Fantasy,Sci fi,Shounen",Ongoing,4.64,https://avt.mkklcdnv6temp.com/45/z/15-1583493320.jpg
Sweet Bite (Rui Si-Yi Kai),Chapter 19: The Color Of The Moon Is Very Beautiful,"Jan 12,20",190,180.0,manganelo.com,0.3910069465637207,https://manganelo.com/manga/sweet_bite_rui_siyi_kai,"Drama,Romance,Supernatural,Webtoons,Manhua",Ongoing,4.46,https://avt.mkklcdnv6temp.com/18/g/15-1583492120.jpg
Adidas Manga Fever,Chapter 17: Hatching (Taniguchi Jiro),"Jan 13,20",190,180.0,manganelo.com,0.32584619522094727,https://manganelo.com/manga/adidas_manga_fever,"Drama,Sports",Ongoing,4,https://avt.mkklcdnv6temp.com/7/y/7-1583476599.jpg
Cleopatra (Machiko Satonaka),Chapter 2: Winds Of Rome,"Jan 13,20",190,180.0,manganelo.com,0.34485363960266113,https://manganelo.com/manga/zh920668,"Drama,Historical,Romance,Shoujo",Ongoing,4.33,https://avt.mkklcdnv6temp.com/27/k/19-1583500180.jpg
Hongmao And Lantu: Legend Of The Seven Swords,"Vol.1 Chapter 1: A Return Of The Demon Cult, The Calling Of The Seven Swords","Jan 18,20",189,180.0,manganelo.com,0.3072328567504883,https://manganelo.com/manga/ml921883,"Action,Historical",Ongoing,3.67,https://avt.mkklcdnv6temp.com/22/x/20-1583501904.jpg
Toritan,Chapter 13,"Jan 13,20",190,180.0,manganelo.com,0.5622899532318115,https://manganelo.com/manga/toritan,Shounen ai,Ongoing - Ongoing,4.77,https://avt.mkklcdnv6temp.com/16/d/15-1583492043.jpg
Actor Dance,Chapter 2: Satou Shuuka,"Jan 18,20",189,180.0,manganelo.com,0.3732318878173828,https://manganelo.com/manga/nx921827,Horror,Ongoing,5,https://avt.mkklcdnv6temp.com/20/w/20-1583501823.jpg
La Pomme Prisonniere,Vol.1 Chapter 15,"Jan 19,20",189,180.0,manganelo.com,0.3242354393005371,https://manganelo.com/manga/je921885,"Comedy,Romance,Slice of life",Ongoing,3.16,https://avt.mkklcdnv6temp.com/22/z/20-1583501907.jpg
Love Rerun,Chapter 10: Final: Last Run,"Jan 19,20",189,180.0,manganelo.com,0.33746767044067383,https://manganelo.com/manga/love_rerun,"Comedy,Drama,Josei,Romance,Slice of life",Ongoing,4.67,https://avt.mkklcdnv6temp.com/2/f/3-1583467711.jpg
Muttsuri Girl To Koisuru Bitch,Chapter 2,"Jan 19,20",189,180.0,manganelo.com,0.3653903007507324,https://manganelo.com/manga/gy921888,"Romance,Yuri",Ongoing,4.64,https://avt.mkklcdnv6temp.com/23/c/20-1583501912.jpg
Kanojo Wa Mizumizushii,Chapter 1: Oneshot,"Jan 23,20",188,180.0,manganelo.com,0.31769800186157227,https://manganelo.com/manga/wi921950,"Comedy,Drama,Romance,Shounen",Ongoing,4.86,https://avt.mkklcdnv6temp.com/25/l/20-1583502003.jpg
Oshi No Idol Ga Tonari No Heya Ni Hikkoshite Kita,Chapter 6,"Jan 30,20",187,180.0,manganelo.com,0.3133246898651123,https://manganelo.com/manga/ho920718,"Comedy,Drama,Romance,Shounen,Slice of life",Ongoing,4.55,https://avt.mkklcdnv6temp.com/29/g/19-1583500245.jpg
Reluctant To Go,Chapter 100,"Feb 04,20",186,180.0,manganelo.com,0.32718706130981445,https://manganelo.com/manga/sp922051,"Comedy,Drama,Romance,Shoujo,Manhua",Ongoing,4.05,https://avt.mkklcdnv6temp.com/29/f/20-1583502151.jpg
My Normal Life?!,Chapter 3: Meeting New People,"Jan 23,20",188,180.0,manganelo.com,0.38415050506591797,https://manganelo.com/manga/my_normal_life,"Action,Comedy,School life,Shounen",Ongoing,3.6,https://avt.mkklcdnv6temp.com/41/j/14-1583491183.jpg
The Correct Way Of Using Psychic Abilities,Chapter 11,"Jan 29,20",187,180.0,manganelo.com,0.39214634895324707,https://manganelo.com/manga/hh920804,Supernatural,Ongoing,3.16,https://avt.mkklcdnv6temp.com/32/h/19-1583500364.jpg
"You Got Me, Sempai!",Chapter 18,"Feb 08,20",185,180.0,manganelo.com,0.3269219398498535,https://manganelo.com/manga/tllf280511566265018,"Romance,School life,Shoujo",Ongoing,4.78,https://avt.mkklcdnv6temp.com/40/j/16-1583494915.jpg
My Vampire Lover,Chapter 79,"Feb 08,20",185,180.0,manganelo.com,0.40719008445739746,https://manganelo.com/manga/qp919415,"Comedy,Romance,Supernatural,Webtoons",Ongoing,4.54,https://avt.mkklcdnv6temp.com/31/i/18-1583498298.jpg
Ao Shi Jiu Chong Tian,Chapter 41,"Feb 08,20",185,180.0,manganelo.com,0.3250415325164795,https://manganelo.com/manga/ao_shi_jiu_chong_tian,"Action,Adventure,Comedy,Fantasy,Martial arts,Romance,Shounen",Ongoing,4.52,https://avt.mkklcdnv6temp.com/24/n/3-1583468641.jpg
I Swapped Bodies With My Idol,Chapter 119,"Feb 08,20",185,180.0,manganelo.com,0.3673570156097412,https://manganelo.com/manga/zv922104,"Comedy,Drama,Romance,Webtoons",Ongoing,4.49,https://avt.mkklcdnv6temp.com/31/f/20-1583502227.jpg
Gekkou Romance,Chapter : Oneshot,"Feb 09,20",185,180.0,manganelo.com,0.35704994201660156,https://manganelo.com/manga/uf922122,"Fantasy,Romance",Completed,4.59,https://avt.mkklcdnv6temp.com/31/x/20-1583502255.jpg
Deep Insanity,Chapter 1: Randolph Syndrome,"Feb 09,20",185,180.0,manganelo.com,0.3460729122161865,https://manganelo.com/manga/oe922124,"Action,Adventure,Horror,Sci fi",Ongoing,4.54,https://avt.mkklcdnv6temp.com/31/z/20-1583502258.jpg
Moonlight Act,Vol.7 Chapter 56: 14Th Article - Shower,"Feb 13,20",184,180.0,manganelo.com,0.32807493209838867,https://manganelo.com/manga/gb917565,"Action,Adventure,Comedy,Ecchi,Fantasy,Shounen",Ongoing,4.87,https://avt.mkklcdnv6temp.com/13/o/17-1583495753.jpg
The Scarlet Vow,Chapter 74,"Feb 12,20",184,180.0,manganelo.com,0.3670792579650879,https://manganelo.com/manga/the_scarlet_vow,Supernatural,Ongoing,3.81,https://avt.mkklcdnv6temp.com/37/u/15-1583492933.jpg
Kabe Ni Mary.com,Vol.2 Chapter 13.5,"Feb 13,20",184,180.0,manganelo.com,0.2910034656524658,https://manganelo.com/manga/kabe_ni_marycom,"Comedy,Romance,Shounen,Supernatural",Ongoing,4.69,https://avt.mkklcdnv6temp.com/43/m/14-1583491255.jpg
Mizuiro Jidai,Chapter 14: Ability To Have Fun,"Feb 13,20",184,180.0,manganelo.com,0.4048643112182617,https://manganelo.com/manga/mizuiro_jidai,"Drama,Romance,School life,Shoujo",Ongoing,4.71,https://avt.mkklcdnv6temp.com/22/e/12-1583486632.jpg
"My Ex, Client ( Lord And Me ) ",Chapter 47,"Feb 13,20",184,180.0,manganelo.com,0.33129286766052246,https://manganelo.com/manga/yz922153,"Romance,Webtoons",Ongoing,4.6,https://avt.mkklcdnv6temp.com/33/c/20-1583502306.jpg
Murder License Kiba,Chapter 30: The Children Crisis,"Feb 13,20",184,180.0,manganelo.com,0.5237090587615967,https://manganelo.com/manga/murder_license_kiba,"Action,Gender bender,Seinen",Ongoing,3.87,https://avt.mkklcdnv6temp.com/10/z/15-1583491856.jpg
We Are In Love,Chapter 4,"Feb 20,20",183,180.0,manganelo.com,0.3457009792327881,https://manganelo.com/manga/jz922227,"Comedy,Romance,Webtoons",Ongoing,4.75,https://avt.mkklcdnv6temp.com/35/y/20-1583502421.jpg
Rosen Blood,Chapter 8,"Feb 25,20",182,180.0,manganelo.com,0.33774542808532715,https://manganelo.com/manga/rosen_blood,"Fantasy,Harem,Horror,Romance,Shoujo",Ongoing,4.47,https://avt.mkklcdnv6temp.com/30/q/16-1583494571.jpg
Relife,Vol.15 Chapter 222.5: Volume 15 Extras (Epilogue & Prologue),"Feb 20,20",183,180.0,manganelo.com,0.37157320976257324,https://manganelo.com/manga/relife,"Comedy,Drama,Romance,School life,Seinen,Slice of life,Supernatural,Webtoons",Ongoing,4.86,https://avt.mkklcdnv6temp.com/15/d/1-1583464266.jpg
Psychic Contract,Chapter 100,"Feb 25,20",182,180.0,manganelo.com,0.33043360710144043,https://manganelo.com/manga/or920577,"Action,Adventure,Comedy,Fantasy,Romance",Ongoing,4.13,https://avt.mkklcdnv6temp.com/24/a/19-1583500060.jpg
Omoi No Kakera,Chapter 16: Looking To Tomorrow,"Feb 25,20",182,180.0,manganelo.com,0.3418850898742676,https://manganelo.com/manga/omoi_no_kakera,"Drama,Josei,School life,Yuri",Completed,4.61,https://avt.mkklcdnv6temp.com/33/o/2-1583466993.jpg
The Mermaid And...,Chapter : Oneshot,"Feb 25,20",182,180.0,manganelo.com,0.31267523765563965,https://manganelo.com/manga/ln922271,"Fantasy,Horror,Romance",Ongoing,4.53,https://avt.mkklcdnv6temp.com/37/q/20-1583502492.jpg
He Is A High-School Girl,Vol.4 Chapter 81,"Feb 25,20",182,180.0,manganelo.com,0.3067746162414551,https://manganelo.com/manga/jndk13071560992567,"Action,Adult,Adventure,Comedy,Gender bender,Shounen,Webtoons",Completed,4.66,https://avt.mkklcdnv6temp.com/47/j/1-1583465572.jpg
Biohazard - Marhawa Desire,Vol.5 Chapter 39.5: Special Epilogue,"Feb 25,20",182,180.0,manganelo.com,0.30323076248168945,https://manganelo.com/manga/biohazard_marhawa_desire,"Action,Drama,Horror,Mature,Mystery,School life,Sci fi,Shounen",Ongoing,4.41,https://avt.mkklcdnv6temp.com/13/z/2-1583466239.jpg
Kannagi,Vol.12 Chapter 76: Banquet Of Blooming Flowers,"Feb 25,20",182,180.0,manganelo.com,0.3077738285064697,https://manganelo.com/manga/kannagi,"Comedy,Harem,Romance,School life,Shounen,Supernatural",Ongoing,4.71,https://avt.mkklcdnv6temp.com/22/d/1-1583464569.jpg
Angel Buddy,Chapter 20,"Mar 01,20",181,180.0,manganelo.com,0.3127725124359131,https://manganelo.com/manga/xj921897,"Drama,Fantasy,Romance,Supernatural,Yaoi",Ongoing,4.66,https://avt.mkklcdnv6temp.com/23/l/20-1583501925.jpg
Dorohedoro,Chapter 167.5: Bonus Side Story,"Feb 13,20",184,180.0,manganelo.com,0.580040693283081,https://manganelo.com/manga/read_dorohedoro_manga_online,"Action,Adult,Adventure,Comedy,Fantasy,Horror,Mature,Mystery,Psychological,Seinen,Supernatural",Ongoing,4.76,https://avt.mkklcdnv6temp.com/6/b/1-1583463898.jpg
Usa-Bility,Chapter 4,"Mar 01,20",181,180.0,manganelo.com,0.3235623836517334,https://manganelo.com/manga/pe922304,"Comedy,Romance",Ongoing,4.57,https://avt.mkklcdnv6temp.com/38/w/20-1583502544.jpg
Gong Heon Ja,Chapter 13,"Mar 07,20",180,180.0,manganelo.com,0.2993640899658203,https://manganelo.com/manga/cb919561,"Action,Adventure,Shounen,Supernatural,Webtoons",Ongoing,4.73,https://avt.mkklcdnv6temp.com/36/o/18-1583498514.jpg
Toshishita Kareshi Ni Semararetemasu,Vol.1 Chapter 3,"Mar 07,20",180,180.0,manganelo.com,0.3087337017059326,https://manganelo.com/manga/vl919583,"Comedy,Romance,Yaoi",Ongoing,4.63,https://avt.mkklcdnv6temp.com/37/j/18-1583498543.jpg
Cookie Run: Hanja Run,Vol.2 Chapter 10: Alchemist Cookie Mobilizes!,"Mar 07,20",180,180.0,manganelo.com,0.35878849029541016,https://manganelo.com/manga/vp919799,"Action,Adventure,Comedy,Fantasy,Shounen",Ongoing,4.23,https://avt.mkklcdnv6temp.com/45/j/18-1583498863.jpg
Maria X Maria,Vol.7 Special One Shot: Silent Love,"Mar 07,20",180,180.0,manganelo.com,0.3558216094970703,https://manganelo.com/manga/ho918773,"Comedy,Ecchi,Harem,Romance,School life,Shounen",Ongoing,4.72,https://avt.mkklcdnv6temp.com/7/t/18-1583497385.jpg
"Honey, You Belong To Me!",Chapter 143,"Mar 07,20",180,180.0,manganelo.com,0.3367898464202881,https://manganelo.com/manga/if921449,"Romance,Webtoons",Ongoing,4.34,https://avt.mkklcdnv6temp.com/6/r/20-1583501263.jpg
Looking Up To You,Vol.4 Chapter 33: A Final Time,"Mar 07,20",180,180.0,manganelo.com,0.36179351806640625,https://manganelo.com/manga/wa917859,"Drama,Romance,School life,Seinen,Slice of life",Ongoing,4.77,https://avt.mkklcdnv6temp.com/24/n/17-1583496137.jpg
Yggdra Silver,Vol.1 Chapter 2: Believe,"Mar 18,20",178,180.0,manganelo.com,0.3287534713745117,https://manganelo.com/manga/bn922121,"Action,Adventure,Drama,Mystery",Ongoing,4.56,https://avt.mkklcdnv6temp.com/31/w/20-1583502253.jpg
Uruwashi No Eikoku Series,Vol.1 Chapter 5: Midday Phantoms,"Mar 18,20",178,180.0,manganelo.com,0.36699581146240234,https://manganelo.com/manga/ur922338,"Fantasy,Historical,Romance",Ongoing,4,https://avt.mkklcdnv6temp.com/40/w/20-1583574486.jpg
Jk Goddess And Yuruyuru Ts Life!,Chapter 2,"Mar 18,20",178,180.0,manganelo.com,0.34999895095825195,https://manganelo.com/manga/ne920901,"Comedy,Gender bender,Slice of life",Ongoing,4.56,https://avt.mkklcdnv6temp.com/35/z/19-1583500498.jpg
The Devil's Guidebook To Love,Chapter 42,"Mar 18,20",178,180.0,manganelo.com,0.3179960250854492,https://manganelo.com/manga/io921561,"Fantasy,Romance,Webtoons",Ongoing,4.5,https://avt.mkklcdnv6temp.com/10/w/20-1583501450.jpg
Genius Dolls,Chapter 81,"Mar 18,20",178,180.0,manganelo.com,0.3485996723175049,https://manganelo.com/manga/lf920598,"Action,Drama,Supernatural",Ongoing,3.21,https://avt.mkklcdnv6temp.com/24/v/19-1583500088.jpg
The Romantic Anecdotes Of Mount Shu,Chapter 76,"Mar 18,20",178,180.0,manganelo.com,0.33263206481933594,https://manganelo.com/manga/cb920903,"Action,Adventure,Comedy,Ecchi,Fantasy,Romance",Ongoing,3.39,https://avt.mkklcdnv6temp.com/36/b/19-1583500500.jpg
Parasitic Girl,Chapter 68,"Mar 27,20",176,180.0,manganelo.com,0.31059837341308594,https://manganelo.com/manga/gb920224,"Action,Adventure,Comedy,Ecchi,Horror",Ongoing,3.44,https://avt.mkklcdnv6temp.com/10/z/19-1583499510.jpg
Dragon Ball Full Color - Androids/cell Arc,Vol.2 Chapter 26: Kami's Condition,"Mar 19,20",178,180.0,manganelo.com,0.3415992259979248,https://manganelo.com/manga/ja922067,"Action,Adventure,Drama,Fantasy",Ongoing,4.51,https://avt.mkklcdnv6temp.com/29/v/20-1583502174.jpg
When My Boyfriend Became A She,Chapter 3,"Mar 27,20",176,180.0,manganelo.com,0.3435943126678467,https://manganelo.com/manga/sz922543,"Gender bender,Romance,Shoujo ai",Ongoing,4.64,https://avt.mkklcdnv6temp.com/48/b/20-1585278330.jpg
Unbalance X 3,Chapter 71.1 : Prove It.,"Apr 01,20",175,180.0,manganelo.com,0.31055140495300293,https://manganelo.com/manga/unbalance_x_3,"Comedy,Drama,Ecchi,Mature,Romance,Seinen,Webtoons,Manhwa",Ongoing,4.55,https://avt.mkklcdnv6temp.com/28/g/1-1583464800.jpg
Two Souls To You,Chapter 5,"Mar 27,20",176,180.0,manganelo.com,0.3715553283691406,https://manganelo.com/manga/bx922476,"Action,Comedy,Fantasy",Ongoing,4.3,https://avt.mkklcdnv6temp.com/45/l/20-1584507319.jpg
Ouhi-Sama Wa Toubouchuu,Vol.1 Chapter 7,"Apr 01,20",175,180.0,manganelo.com,0.3695523738861084,https://manganelo.com/manga/nf919440,"Fantasy,Romance,Shoujo",Ongoing,4.61,https://avt.mkklcdnv6temp.com/32/d/18-1583498330.jpg
Runway De Waratte,Vol.13 Chapter 105: Over His Back,"Apr 01,20",175,180.0,manganelo.com,0.34566426277160645,https://manganelo.com/manga/runway_de_waratte,"School life,Shounen,Slice of life",Ongoing,4.76,https://avt.mkklcdnv6temp.com/40/k/15-1583493117.jpg
Nidome No Yuusha,Chapter 11,"Apr 02,20",175,180.0,manganelo.com,0.33569955825805664,https://manganelo.com/manga/nidome_no_yuusha,"Action,Drama,Fantasy,Mature,Romance,Seinen,Tragedy",Ongoing,4.66,https://avt.mkklcdnv6temp.com/32/j/16-1583494633.jpg
Ai No Idenshi,Vol.1 Chapter 7: Piano,"Apr 02,20",175,180.0,manganelo.com,0.3496999740600586,https://manganelo.com/manga/ai_no_idenshi,Shounen,Ongoing,4.47,https://avt.mkklcdnv6temp.com/14/z/15-1583492001.jpg
Gyaru And Dinosaur,Vol.2 Chapter 22: A Solo Outing,"Apr 06,20",174,180.0,manganelo.com,0.35670995712280273,https://manganelo.com/manga/zn917983,"Comedy,Seinen,Slice of life",Ongoing,4.5,https://avt.mkklcdnv6temp.com/29/e/17-1583496309.jpg
Contracted Lover,Chapter 84,"Apr 07,20",174,180.0,manganelo.com,0.3590359687805176,https://manganelo.com/manga/tt922086,"Romance,Webtoons",Ongoing,4.56,https://avt.mkklcdnv6temp.com/30/o/20-1583502203.jpg
The Story Of High School Boys Who Became Magical Girls,Chapter 0: Prequel,"Apr 17,20",172,180.0,manganelo.com,0.3145558834075928,https://manganelo.com/manga/se922686,"Comedy,Ecchi,Gender bender",Ongoing,4.51,https://avt.mkklcdnv6temp.com/3/r/21-1587096010.jpg
I'm Da Best,Chapter 10,"Apr 11,20",173,180.0,manganelo.com,0.35256028175354004,https://manganelo.com/manga/im_da_best,"Comedy,Drama,School life,Slice of life,Webtoons",Ongoing,4.67,https://avt.mkklcdnv6temp.com/1/n/16-1583495317.jpg
Isuzu No Counter,Chapter 3 [End],"Apr 17,20",172,180.0,manganelo.com,0.3615574836730957,https://manganelo.com/manga/kz922688,"Slice of life,Yuri",Ongoing,2.96,https://avt.mkklcdnv6temp.com/3/t/21-1587097797.jpg
Tsuyoshi,"Chapter 6: Closing The Gap, Quickly","Apr 17,20",172,180.0,manganelo.com,0.3308076858520508,https://manganelo.com/manga/qt922682,"Action,Adventure,Drama,Martial arts,Sports",Ongoing,4.74,https://avt.mkklcdnv6temp.com/3/n/21-1587095092.jpg
The Azure Soul Caster,Chapter 2,"Apr 17,20",172,180.0,manganelo.com,0.3092069625854492,https://manganelo.com/manga/uu922695,"Action,Adult,Drama,Fantasy,Martial arts,Supernatural,Webtoons",Ongoing,4.44,https://avt.mkklcdnv6temp.com/4/a/21-1587116206.jpg
President’S Sweet Trap,Chapter 78,"Apr 17,20",172,180.0,manganelo.com,0.3558461666107178,https://manganelo.com/manga/xz921174,"Drama,Romance,Webtoons",Ongoing,3.71,https://avt.mkklcdnv6temp.com/46/h/19-1583500862.jpg
Hero's,Chapter 10.5: Heroine's,"Apr 17,20",172,180.0,manganelo.com,0.3628535270690918,https://manganelo.com/manga/nx920886,"Adventure,Comedy,Ecchi,Fantasy,Shounen,Supernatural",Ongoing,4.54,https://avt.mkklcdnv6temp.com/35/k/19-1583500479.jpg
Vampire Academy,Chapter 70,"May 02,20",170,180.0,manganelo.com,0.356858491897583,https://manganelo.com/manga/as922681,"Adventure,Drama,Fantasy,Josei,Romance,Manhwa",Ongoing,4.59,https://avt.mkklcdnv6temp.com/3/m/21-1587095087.jpg
Switch Witch,Vol.6 Chapter 54: The Flowers In Bloom,"May 02,20",170,180.0,manganelo.com,0.3229687213897705,https://manganelo.com/manga/ie919809,"Action,Comedy,Drama,Horror,Josei,Mystery,Psychological,Sci fi,Seinen,Supernatural",Ongoing,4.23,https://avt.mkklcdnv6temp.com/45/t/18-1583498876.jpg
"Bye-Bye, Peter Pan",Vol.3 Chapter 18.5: ~End Of Book Extra #memory~,"May 03,20",170,180.0,manganelo.com,0.33800554275512695,https://manganelo.com/manga/byebye_peter_pan,"Drama,Romance,School life,Sci fi,Seinen",Ongoing,4.62,https://avt.mkklcdnv6temp.com/34/h/16-1583494703.jpg
Douse Mou Nigerarenai,Vol.6 Chapter 27: Trap 27 - The Tiger's Claws Are Dulled,"May 02,20",170,180.0,manganelo.com,0.36769747734069824,https://manganelo.com/manga/douse_mou_nigerarenai,"Josei,Romance",Ongoing,4.63,https://avt.mkklcdnv6temp.com/3/u/2-1583465837.jpg
"If She's Silent, She's Just A Beauty",Chapter 6,"May 03,20",170,180.0,manganelo.com,0.3097372055053711,https://manganelo.com/manga/sh922186,Comedy,Ongoing,4.48,https://avt.mkklcdnv6temp.com/34/j/20-1583502356.jpg
Blame! Fort Of Silicon Creatures,Vol.1 Chapter 1: A Moment's Break,"May 12,20",168,180.0,manganelo.com,0.35874056816101074,https://manganelo.com/manga/rh922882,"Action,Adventure,Sci fi,Seinen",Ongoing,1.78,https://avt.mkklcdnv6temp.com/11/y/21-1589271364.jpg
Kamisama To Tobenai Tsukai,Chapter 6.5,"May 07,20",169,180.0,manganelo.com,0.4157841205596924,https://manganelo.com/manga/zy919834,"Action,Fantasy,Shounen ai",Ongoing,4.84,https://avt.mkklcdnv6temp.com/46/s/18-1583498914.jpg
Ao Natsu,Chapter 18,"May 13,20",168,180.0,manganelo.com,0.3307507038116455,https://manganelo.com/manga/ao_natsu,"Romance,Shoujo,Slice of life",Ongoing,4.95,https://avt.mkklcdnv6temp.com/25/c/8-1583479134.jpg
Blade 2 - The Return Of Evil,Chapter 8,"May 12,20",168,180.0,manganelo.com,0.41106271743774414,https://manganelo.com/manga/pz919592,"Action,Adventure,Fantasy",Ongoing,4.64,https://avt.mkklcdnv6temp.com/37/r/18-1583498558.jpg
Sadako-San And Sadako-Chan,Chapter 8: Bonus Report [End],"May 18,20",167,180.0,manganelo.com,0.3310666084289551,https://manganelo.com/manga/rh921070,"Comedy,Horror,Shounen,Slice of life,Supernatural",Ongoing,4.86,https://avt.mkklcdnv6temp.com/42/k/19-1583500726.jpg
Shiki-Senpai Is Too Handsome!,Chapter 10.5,"May 18,20",167,180.0,manganelo.com,0.3323533535003662,https://manganelo.com/manga/ne922932,"Comedy,School life,Yuri",Ongoing,4.71,https://avt.mkklcdnv6temp.com/14/d/21-1589610633.jpg
